gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,support_mask
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise structured empirical-transition,EtO,246.08970930960214,423.45525105741876,479.20761072352025,-3.1813100433784567,0.8340625,0.12288706413798847,3.2575,none
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise structured empirical-transition support top3,EtO,476.06366952325544,423.45525105741876,479.20761072352025,0.943608822674166,0.0,0.7722343989783653,28.6171875,top3
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise unconstrained,EtO,459.85488251722666,423.45525105741876,479.20761072352025,0.6528805538959022,0.4890625,0.43217448875316894,16.3709375,none
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise unconstrained support top3,EtO,478.8364192984169,423.45525105741876,479.20761072352025,0.9933421396452743,0.0,0.7714792068933136,28.64875,top3
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise unconstrained learned-transition,EtO,451.5137700073665,423.45525105741876,479.20761072352025,0.5032705183778586,0.5028125,0.44653186381880206,18.7753125,none
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise unconstrained learned-transition support top3,EtO,475.8178575610547,423.45525105741876,479.20761072352025,0.9391998261102021,0.0,0.7465471637966192,29.82875,top3
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise unconstrained empirical-transition,EtO,412.90589450583155,423.45525105741876,479.20761072352025,-0.18921811766832575,0.650625,0.27668304045624365,4.6471875,none
gate2E_family,N400_noise0p5,400,0.5,9,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,478.8364192984169,423.45525105741876,479.20761072352025,0.9933421396452743,0.0,0.7714792068933136,28.64875,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Behaviour cloning,BC,442.2199251235548,420.6941057714956,478.158742618527,0.37459245430124416,0.04546875,0.7853058567948539,156.972421875,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Behaviour cloning support top3,BC,437.0160898198069,420.6941057714956,478.158742618527,0.28403527706543746,0.0,0.8405776655145027,207.351796875,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise structured,EtO,270.0626213425553,420.6941057714956,478.158742618527,-2.6212901132554833,0.864765625,0.07673490366544383,9.73828125,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise structured support top3,EtO,453.43286460448724,420.6941057714956,478.158742618527,0.5697201031678131,0.0,0.6442767944614896,128.416015625,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise structured learned-transition,EtO,222.4932262149296,420.6941057714956,478.158742618527,-3.449093049768482,0.859453125,0.0885921406860001,5.079453125,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise structured learned-transition support top3,EtO,447.7460780170381,420.6941057714956,478.158742618527,0.4707586044188147,0.0,0.6739528214884332,141.347265625,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise structured empirical-transition,EtO,256.36108315186334,420.6941057714956,478.158742618527,-2.8597243737410216,0.88703125,0.0777621837079369,8.709453125,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise structured empirical-transition support top3,EtO,472.4409372607508,420.6941057714956,478.158742618527,0.9004987123994745,0.0,0.6783818910565236,95.284375,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise unconstrained,EtO,465.2344567513926,420.6941057714956,478.158742618527,0.7750914897184794,0.54140625,0.3894454569202088,52.027421875,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise unconstrained support top3,EtO,477.63105844898297,420.6941057714956,478.158742618527,0.9908172365041005,0.0,0.7711987033067399,113.13203125,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise unconstrained learned-transition,EtO,465.45035188726865,420.6941057714956,478.158742618527,0.7788484983366799,0.3921875,0.5155220596276329,74.14390625,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise unconstrained learned-transition support top3,EtO,467.51338643958144,420.6941057714956,478.158742618527,0.8147494396026014,0.0,0.7021974994036049,124.98546875,top3
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise unconstrained empirical-transition,EtO,411.96252928656753,420.6941057714956,478.158742618527,-0.15194695318742113,0.584375,0.2913755192510144,20.769609375,none
gate2E_family,N1600_noise0p05,1600,0.05,0,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,477.63105844898297,420.6941057714956,478.158742618527,0.9908172365041005,0.0,0.7711987033067399,113.13203125,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Behaviour cloning,BC,442.41327441768937,422.2408621751993,479.08172757209076,0.3548927712770759,0.054296875,0.7834058727277463,162.80734375,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Behaviour cloning support top3,BC,436.1990724656192,422.2408621751993,479.08172757209076,0.2455664633702651,0.0,0.8479703179210492,226.98625,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise structured,EtO,313.2124491911163,422.2408621751993,479.08172757209076,-1.9181342898773954,0.92296875,0.03343299609109421,2.387109375,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise structured support top3,EtO,455.1880901021809,422.2408621751993,479.08172757209076,0.5796398013458721,0.0,0.6668384732439523,152.96234375,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise structured learned-transition,EtO,316.08376778208446,422.2408621751993,479.08172757209076,-1.86761924984556,0.92125,0.03193188133100671,2.309375,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise structured learned-transition support top3,EtO,451.80753587088674,422.2408621751993,479.08172757209076,0.5201657907429466,0.0,0.7628655690572379,174.633125,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise structured empirical-transition,EtO,310.0090730825996,422.2408621751993,479.08172757209076,-1.9744912099585574,0.873203125,0.07565377915529876,4.196640625,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise structured empirical-transition support top3,EtO,441.95249888401855,422.2408621751993,479.08172757209076,0.3467863582157433,0.0,0.7040422603420836,87.920390625,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise unconstrained,EtO,458.4832759996663,422.2408621751993,479.08172757209076,0.6376119288720234,0.5934375,0.362217431229689,45.690078125,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise unconstrained support top3,EtO,477.68704949947585,422.2408621751993,479.08172757209076,0.9754634616683513,0.0,0.7520468362816137,116.500859375,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise unconstrained learned-transition,EtO,424.42648910120243,422.2408621751993,479.08172757209076,0.03845168279444692,0.464609375,0.4048710669447446,63.709921875,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise unconstrained learned-transition support top3,EtO,464.4515063825327,422.2408621751993,479.08172757209076,0.7426108647818347,0.0,0.7866509312882844,156.68171875,top3
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise unconstrained empirical-transition,EtO,412.73654633267574,422.2408621751993,479.08172757209076,-0.1672092037332589,0.583671875,0.2820031264426815,19.0575,none
gate2E_family,N1600_noise0p05,1600,0.05,1,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,478.63853659327054,422.2408621751993,479.08172757209076,0.992202951596081,0.0,0.7703013809417365,111.650546875,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Behaviour cloning,BC,441.51158737027276,420.7019605669336,477.9242309914933,0.3636630746900196,0.0,0.8354088330780824,201.7390625,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Behaviour cloning support top3,BC,441.51158737027276,420.7019605669336,477.9242309914933,0.3636630746900196,0.0,0.8354088330780824,201.7390625,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise structured,EtO,327.7192383102512,420.7019605669336,477.9242309914933,-1.6249394084994995,0.922421875,0.03405916154051126,2.60296875,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise structured support top3,EtO,454.8808675200255,420.7019605669336,477.9242309914933,0.5973007834100615,0.0,0.7587262515301026,171.0340625,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise structured learned-transition,EtO,330.140307075929,420.7019605669336,477.9242309914933,-1.5826295045457646,0.918046875,0.04939105907241183,5.971328125,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise structured learned-transition support top3,EtO,451.4312705544195,420.7019605669336,477.9242309914933,0.5370166153752772,0.0,0.7623454954512253,178.558984375,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise structured empirical-transition,EtO,311.81288733902005,420.7019605669336,477.9242309914933,-1.9029142398582393,0.878359375,0.08225138494055693,5.101875,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise structured empirical-transition support top3,EtO,440.18885984670703,420.7019605669336,477.9242309914933,0.34054746753651494,0.0,0.693103464147734,82.359921875,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise unconstrained,EtO,477.1756340287709,420.7019605669336,477.9242309914933,0.9869177340016713,0.051796875,0.7357707657810317,108.033359375,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise unconstrained support top3,EtO,477.4890773543919,420.7019605669336,477.9242309914933,0.9923953797381199,0.0,0.776857731128818,112.652890625,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise unconstrained learned-transition,EtO,470.18315137281314,420.7019605669336,477.9242309914933,0.8647191109117948,0.2903125,0.5781529455530713,91.229921875,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise unconstrained learned-transition support top3,EtO,469.31929418488573,420.7019605669336,477.9242309914933,0.8496225902474094,0.0,0.7588371031837208,137.022578125,top3
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise unconstrained empirical-transition,EtO,411.8192567524621,420.7019605669336,477.9242309914933,-0.15523158638352638,0.6571875,0.27818537068746363,18.991953125,none
gate2E_family,N1600_noise0p05,1600,0.05,2,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,477.47062254205406,420.7019605669336,477.9242309914933,0.9920728687262199,0.0,0.7776071864178679,111.896640625,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Behaviour cloning,BC,443.3288711089266,420.1985074854882,477.65883098140347,0.40254496000327367,0.0,0.8790019311989488,192.08765625,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Behaviour cloning support top3,BC,443.3288711089266,420.1985074854882,477.65883098140347,0.40254496000327367,0.0,0.8790019311989488,192.08765625,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise structured,EtO,310.7076189713183,420.1985074854882,477.65883098140347,-1.9055042132151139,0.9225,0.027913836716870123,2.081640625,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise structured support top3,EtO,451.10314205037946,420.1985074854882,477.65883098140347,0.5378430312368185,0.0,0.7109415361851696,190.466640625,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise structured learned-transition,EtO,320.43585986404406,420.1985074854882,477.65883098140347,-1.7362005911528868,0.910234375,0.032688123867972985,2.37453125,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise structured learned-transition support top3,EtO,447.19014306174745,420.1985074854882,477.65883098140347,0.46974388472034995,0.0,0.7238697485848883,173.256796875,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise structured empirical-transition,EtO,274.6936417518887,420.1985074854882,477.65883098140347,-2.5322667343483225,0.83421875,0.09611432541357731,9.797421875,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise structured empirical-transition support top3,EtO,472.34627950865666,420.1985074854882,477.65883098140347,0.9075440034178633,0.0,0.749197746687031,117.999921875,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise unconstrained,EtO,477.4763775490403,420.1985074854882,477.65883098140347,0.9968247057924042,0.018046875,0.7447340483931683,102.244609375,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise unconstrained support top3,EtO,477.21389154458717,420.1985074854882,477.65883098140347,0.992256579675401,0.0,0.7557048287267182,106.521796875,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise unconstrained learned-transition,EtO,470.5383358625081,420.1985074854882,477.65883098140347,0.8760797940965033,0.246484375,0.5977389051372377,91.93265625,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise unconstrained learned-transition support top3,EtO,468.9367975406096,420.1985074854882,477.65883098140347,0.8482077212563217,0.0,0.7420912327537884,129.158046875,top3
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise unconstrained empirical-transition,EtO,412.7336441664127,420.1985074854882,477.65883098140347,-0.12991335350915956,0.547265625,0.28435820342724366,21.6209375,none
gate2E_family,N1600_noise0p05,1600,0.05,3,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,477.21389154458717,420.1985074854882,477.65883098140347,0.992256579675401,0.0,0.7557048287267182,106.521796875,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Behaviour cloning,BC,455.37966231217405,422.8141069914742,479.6367344894461,0.5731089313295512,0.055078125,0.7964846196156407,152.18625,none
gate2E_family,N1600_noise0p05,1600,0.05,4,Behaviour cloning support top3,BC,449.9860064492015,422.8141069914742,479.6367344894461,0.4781880151300135,0.0,0.8471924877701289,203.111328125,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise structured,EtO,305.04572408089666,422.8141069914742,479.6367344894461,-2.072561373808012,0.925,0.023412219250243456,1.701484375,none
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise structured support top3,EtO,452.6346695810527,422.8141069914742,479.6367344894461,0.5248008390784616,0.0,0.7289515693444503,166.821484375,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise structured learned-transition,EtO,310.80923629394005,422.8141069914742,479.6367344894461,-1.971131495134255,0.925,0.023412219250243456,1.701484375,none
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise structured learned-transition support top3,EtO,450.0106316782939,422.8141069914742,479.6367344894461,0.47862138525344344,0.0,0.7233132091109792,168.131015625,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise structured empirical-transition,EtO,300.25115484726564,422.8141069914742,479.6367344894461,-2.1569391902650588,0.860078125,0.08488834227700624,4.2709375,none
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise structured empirical-transition support top3,EtO,458.88294356047084,422.8141069914742,479.6367344894461,0.6347618573302334,0.0,0.7703654777895688,157.90265625,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise unconstrained,EtO,464.9017851695997,422.8141069914742,479.6367344894461,0.7406851817900831,0.552109375,0.376136191737374,47.664453125,none
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise unconstrained support top3,EtO,479.0882617438461,422.8141069914742,479.6367344894461,0.9903476349167489,0.0,0.7742302729215703,111.3075,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise unconstrained learned-transition,EtO,454.5106316277021,422.8141069914742,479.6367344894461,0.5578151879259576,0.44953125,0.44072691946095105,72.28640625,none
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise unconstrained learned-transition support top3,EtO,470.5719063819031,422.8141069914742,479.6367344894461,0.84047150744892,0.0,0.6996278195420809,124.55296875,top3
gate2E_family,N1600_noise0p05,1600,0.05,4,Estimate-then-optimise unconstrained empirical-transition,EtO,413.03286883280185,422.8141069914742,479.6367344894461,-0.1721363229643237,0.658984375,0.2736313223322058,19.31921875,none
